cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.7,65.16,2392.0,79.0,96.0,1.10498046875,100.67,2.303,2359.3
5.72,65.9,2398.0,81.0,96.0,1.09619140625,100.67,2.303,2361.36
5.68,61.84,2398.0,78.0,96.0,1.09619140625,100.67,2.303,2363.42
5.67,63.45,2385.0,79.0,96.0,1.09619140625,100.67,2.303,2365.48
5.59,65.24,2392.0,78.0,96.0,1.08837890625,100.68,2.303,2367.54
5.71,65.99,2385.0,80.0,95.0,1.08837890625,100.68,2.303,2369.59
5.68,62.2,2392.0,78.0,96.0,1.0810546875,100.67,2.303,2371.64
5.74,62.93,2385.0,81.0,96.0,1.0810546875,100.66,2.303,2373.69
5.49,63.25,2398.0,78.0,96.0,1.0810546875,100.66,2.303,2375.75
5.65,63.43,2398.0,79.0,96.0,1.07421875,100.66,2.303,2377.81
5.67,63.37,2385.0,82.0,96.0,1.07421875,100.66,2.303,2379.86
5.63,68.62,2398.0,78.0,96.0,1.06787109375,100.64,2.303,2381.91
5.57,65.38,2398.0,81.0,96.0,1.06787109375,100.67,2.303,2383.96
5.63,59.87,2398.0,79.0,96.0,1.06787109375,100.67,2.303,2386.0
5.73,63.18,2398.0,79.0,96.0,1.142578125,100.67,2.303,2388.07
5.65,64.16,2398.0,78.0,96.0,1.142578125,100.67,2.303,2390.12
5.57,62.56,2398.0,79.0,96.0,1.130859375,100.66,2.303,2392.17
5.64,62.12,2398.0,78.0,96.0,1.130859375,100.67,2.303,2394.22
5.66,65.94,2398.0,80.0,96.0,1.1201171875,100.67,2.303,2396.28
5.66,59.84,2398.0,78.0,96.0,1.1201171875,100.67,2.303,2398.32
5.64,63.43,2398.0,78.0,96.0,1.1201171875,100.67,2.303,2400.38
6.09,65.18,2398.0,78.0,96.0,1.1103515625,100.67,2.303,2402.45
5.66,64.01,2392.0,78.0,96.0,1.1103515625,100.67,2.303,2404.51
5.81,62.55,2392.0,81.0,96.0,1.10107421875,100.67,2.303,2406.56
5.64,61.07,2398.0,78.0,96.0,1.10107421875,100.68,2.303,2408.62
5.58,60.42,2392.0,79.0,96.0,1.10107421875,100.67,2.303,2410.67
5.75,63.7,2385.0,80.0,96.0,1.0927734375,100.66,2.303,2412.73
5.65,71.4,2398.0,78.0,96.0,1.0927734375,100.67,2.303,2414.79
5.57,62.22,2385.0,79.0,96.0,1.0849609375,100.67,2.303,2416.83
5.61,60.14,2392.0,77.0,96.0,1.0849609375,100.67,2.303,2418.89
5.73,59.9,2392.0,79.0,96.0,1.0849609375,100.65,2.303,2420.95
5.72,64.98,2392.0,80.0,96.0,1.23876953125,100.66,2.303,2423.02
5.66,64.01,2398.0,74.0,95.0,1.23876953125,100.65,2.303,2425.07
5.55,64.74,2398.0,78.0,96.0,1.21923828125,100.66,2.303,2427.14
5.64,61.85,2398.0,77.0,96.0,1.21923828125,100.65,2.303,2429.19
5.75,60.47,2385.0,78.0,96.0,1.20166015625,100.66,2.303,2431.24
5.7,63.27,2398.0,78.0,96.0,1.20166015625,100.66,2.303,2433.29
5.51,63.83,2398.0,78.0,96.0,1.20166015625,100.66,2.303,2435.34
5.65,63.44,2398.0,78.0,96.0,1.18505859375,100.66,2.303,2437.39
5.66,60.67,2398.0,81.0,96.0,1.18505859375,100.67,2.303,2439.45
5.67,61.67,2392.0,78.0,93.0,1.169921875,100.67,2.303,2441.51
5.83,60.39,2385.0,78.0,96.0,1.169921875,100.66,2.303,2443.63
5.64,63.9,2385.0,80.0,96.0,1.169921875,100.66,2.303,2445.68
5.72,61.3,2398.0,78.0,96.0,1.15625,100.67,2.303,2447.73
5.68,62.13,2398.0,74.0,95.0,1.15625,100.67,2.303,2449.78
5.57,65.47,2392.0,78.0,96.0,1.1435546875,100.66,2.303,2451.84
5.73,58.98,2392.0,79.0,96.0,1.1435546875,100.66,2.303,2453.9
5.78,61.54,2392.0,79.0,96.0,1.1435546875,100.66,2.303,2456.03
5.7,61.46,2398.0,74.0,94.0,1.1318359375,100.65,2.303,2458.08
5.68,64.1,2398.0,80.0,96.0,1.1318359375,100.65,2.303,2460.14
5.99,62.28,2385.0,81.0,96.0,1.20166015625,100.64,2.303,2462.2
5.66,68.43,2398.0,78.0,96.0,1.20166015625,100.65,2.303,2464.25
5.7,65.44,2398.0,78.0,96.0,1.18505859375,100.65,2.303,2466.31
5.95,59.46,2398.0,79.0,96.0,1.18505859375,100.66,2.303,2468.37
5.62,64.1,2385.0,80.0,96.0,1.18505859375,100.66,2.303,2470.45
5.75,60.99,2392.0,79.0,95.0,1.169921875,100.65,2.303,2472.49
5.87,62.04,2392.0,79.0,96.0,1.169921875,100.65,2.303,2474.63
5.73,65.57,2392.0,78.0,96.0,1.15625,100.66,2.303,2476.68
5.53,60.82,2392.0,78.0,96.0,1.15625,100.66,2.303,2478.72
5.72,65.6,2392.0,78.0,96.0,1.15625,100.66,2.303,2480.78
5.72,64.7,2392.0,78.0,96.0,1.1435546875,100.66,2.303,2482.83
5.68,66.08,2392.0,78.0,96.0,1.1435546875,100.66,2.303,2484.88
5.63,60.1,2398.0,78.0,96.0,1.1318359375,100.66,2.303,2486.93
5.78,61.93,2385.0,77.0,96.0,1.1318359375,100.66,2.303,2489.01
5.74,62.12,2398.0,74.0,94.0,1.1318359375,100.66,2.303,2491.07
5.69,63.86,2398.0,74.0,95.0,1.12109375,100.66,2.303,2493.12
5.85,61.05,2398.0,79.0,96.0,1.12109375,100.66,2.303,2495.18
5.7,64.5,2392.0,78.0,96.0,1.19189453125,100.66,2.303,2497.25
5.8,64.75,2392.0,78.0,95.0,1.19189453125,100.66,2.303,2499.3
5.55,64.74,2398.0,78.0,96.0,1.17626953125,100.66,2.303,2501.36
5.79,64.03,2398.0,77.0,96.0,1.17626953125,100.66,2.303,2503.42
5.73,64.96,2385.0,78.0,95.0,1.17626953125,100.66,2.303,2505.48
5.77,64.77,2385.0,79.0,94.0,1.162109375,100.66,2.303,2507.52
5.59,61.94,2392.0,80.0,96.0,1.162109375,100.66,2.303,2509.56
5.74,59.19,2392.0,78.0,96.0,1.14892578125,100.66,2.303,2511.62
5.87,60.81,2392.0,78.0,96.0,1.14892578125,100.65,2.303,2513.74
5.79,61.1,2392.0,79.0,96.0,1.14892578125,100.63,2.303,2515.84
5.77,64.12,2398.0,80.0,96.0,1.13671875,100.64,2.303,2517.97
5.68,62.21,2385.0,78.0,96.0,1.13671875,100.64,2.303,2520.02
6.14,62.71,2392.0,79.0,96.0,1.12548828125,100.64,2.303,2522.08
5.75,65.4,2398.0,74.0,95.0,1.12548828125,100.65,2.303,2524.13
5.57,63.33,2398.0,80.0,96.0,1.12548828125,100.65,2.303,2526.19
5.69,68.1,2398.0,78.0,96.0,1.19580078125,100.65,2.303,2528.25
5.69,64.06,2398.0,77.0,96.0,1.19580078125,100.65,2.303,2530.29
5.68,56.67,2392.0,78.0,96.0,1.1796875,100.65,2.303,2532.35
5.83,59.5,2392.0,78.0,96.0,1.1796875,100.66,2.303,2534.42
5.83,66.43,2398.0,78.0,96.0,1.1650390625,100.66,2.303,2536.53
5.68,62.7,2398.0,74.0,96.0,1.1650390625,100.66,2.303,2538.58
5.64,61.06,2392.0,79.0,93.0,1.1650390625,100.65,2.303,2540.62
5.73,60.63,2398.0,78.0,96.0,1.1513671875,100.66,2.303,2542.69
5.7,59.29,2398.0,74.0,95.0,1.1513671875,100.66,2.303,2544.75
5.7,62.46,2398.0,78.0,96.0,1.2998046875,100.67,2.303,2546.82
5.57,59.06,2398.0,81.0,96.0,1.2998046875,100.67,2.303,2548.86
5.68,63.29,2392.0,75.0,95.0,1.2998046875,100.67,2.303,2550.93
5.64,59.17,2398.0,77.0,96.0,1.275390625,100.66,2.303,2552.98
5.87,66.1,2392.0,79.0,96.0,1.275390625,100.67,2.303,2555.11
5.74,60.93,2392.0,78.0,96.0,1.2529296875,100.67,2.303,2557.17
5.64,62.5,2385.0,80.0,96.0,1.2529296875,100.66,2.303,2559.23
5.73,60.84,2385.0,78.0,95.0,1.232421875,100.66,2.303,2561.28
5.74,61.49,2398.0,78.0,96.0,1.232421875,100.66,2.303,2563.33
5.57,63.69,2398.0,79.0,96.0,1.232421875,100.67,2.303,2565.38
5.75,64.1,2385.0,78.0,95.0,1.21337890625,100.68,2.303,2567.43
5.67,59.52,2392.0,79.0,85.0,1.21337890625,100.67,2.303,2569.48
5.71,66.58,2392.0,82.0,96.0,1.1962890625,100.67,2.303,2571.54
5.53,64.53,2398.0,81.0,96.0,1.1962890625,100.67,2.303,2573.58
5.64,67.41,2392.0,78.0,96.0,1.1962890625,100.67,2.303,2575.63
5.63,63.58,2398.0,79.0,96.0,1.18017578125,100.67,2.303,2577.68
5.81,61.16,2392.0,78.0,96.0,1.18017578125,100.67,2.303,2579.72
5.89,62.27,2392.0,78.0,96.0,1.16552734375,100.67,2.303,2581.77
5.81,64.85,2398.0,78.0,96.0,1.16552734375,100.67,2.303,2583.83
5.61,65.02,2398.0,80.0,96.0,1.16552734375,100.68,2.303,2585.86
5.56,63.67,2385.0,78.0,96.0,1.15185546875,100.68,2.303,2587.92
5.58,69.49,2398.0,78.0,96.0,1.15185546875,100.67,2.303,2589.96
5.64,65.04,2398.0,77.0,96.0,1.22021484375,100.67,2.303,2592.0
5.65,62.36,2385.0,78.0,96.0,1.22021484375,100.68,2.303,2594.05
5.5,59.78,2398.0,79.0,96.0,1.22021484375,100.68,2.303,2596.1
5.74,63.68,2398.0,78.0,93.0,1.2021484375,100.68,2.303,2598.18
5.71,65.49,2385.0,78.0,96.0,1.2021484375,100.68,2.303,2600.24
5.68,60.35,2392.0,79.0,96.0,1.185546875,100.68,2.303,2602.29
5.72,63.73,2392.0,78.0,96.0,1.185546875,100.68,2.302,2604.35
5.59,61.94,2392.0,78.0,96.0,1.17041015625,100.69,2.303,2606.4
5.75,65.29,2398.0,78.0,96.0,1.17041015625,100.68,2.303,2608.46
5.74,61.46,2398.0,75.0,96.0,1.17041015625,100.67,2.303,2610.52
5.58,66.75,2392.0,77.0,96.0,1.15673828125,100.68,2.303,2612.57
5.65,64.12,2398.0,78.0,96.0,1.15673828125,100.69,2.303,2614.63
5.65,65.77,2398.0,78.0,96.0,1.14404296875,100.69,2.303,2616.69
5.75,60.61,2392.0,78.0,96.0,1.14404296875,100.67,2.303,2618.74
5.6,62.3,2385.0,80.0,96.0,1.14404296875,100.69,2.303,2620.79
5.77,57.83,2398.0,74.0,95.0,1.13232421875,100.68,2.305,2622.85
5.81,62.0,2392.0,79.0,96.0,1.13232421875,100.68,2.305,2624.91
5.72,66.64,2398.0,78.0,96.0,1.12158203125,100.68,2.305,2626.98
5.49,66.79,2392.0,79.0,96.0,1.12158203125,100.68,2.305,2629.02
5.64,59.97,2398.0,80.0,96.0,1.12158203125,100.69,2.305,2631.08
5.73,65.64,2392.0,78.0,96.0,1.1923828125,100.68,2.305,2633.15
5.7,62.62,2398.0,78.0,94.0,1.1923828125,100.67,2.305,2635.21
5.55,61.11,2392.0,80.0,96.0,1.25732421875,100.67,2.305,2637.26
5.73,64.76,2392.0,78.0,96.0,1.25732421875,100.67,2.305,2639.31
5.69,60.53,2398.0,78.0,96.0,1.236328125,100.67,2.305,2641.36
6.29,64.76,2398.0,81.0,96.0,1.236328125,100.68,2.302,2643.43
5.53,69.69,2398.0,80.0,96.0,1.236328125,100.66,2.303,2645.48
5.74,66.43,2398.0,78.0,96.0,1.2978515625,100.67,2.303,2647.52
5.72,64.05,2398.0,78.0,96.0,1.2978515625,100.67,2.303,2649.58
5.7,64.86,2398.0,82.0,96.0,1.27392578125,100.68,2.303,2651.63
5.56,61.01,2392.0,78.0,96.0,1.27392578125,100.68,2.303,2653.67
5.76,66.22,2392.0,78.0,96.0,1.27392578125,100.69,2.303,2655.73
5.7,61.22,2398.0,79.0,96.0,1.251953125,100.68,2.303,2657.79
5.77,63.93,2398.0,78.0,96.0,1.251953125,100.68,2.303,2659.85
5.63,63.14,2398.0,77.0,96.0,1.2314453125,100.68,2.303,2661.9
5.77,64.91,2392.0,79.0,96.0,1.2314453125,100.68,2.303,2663.95
5.7,61.8,2392.0,78.0,96.0,1.2314453125,100.68,2.303,2666.01
5.52,60.77,2398.0,78.0,96.0,1.212890625,100.68,2.303,2668.06
5.9,63.33,2385.0,80.0,96.0,1.212890625,100.68,2.303,2670.15
5.7,70.5,2398.0,77.0,96.0,1.19580078125,100.68,2.303,2672.2
5.78,61.58,2392.0,79.0,96.0,1.19580078125,100.68,2.303,2674.26
5.67,65.34,2385.0,78.0,96.0,1.1796875,100.67,2.303,2676.32
5.68,60.46,2398.0,79.0,94.0,1.1796875,100.68,2.303,2678.38
5.76,61.72,2392.0,79.0,96.0,1.1796875,100.68,2.303,2680.44
5.61,61.28,2398.0,75.0,96.0,1.1650390625,100.67,2.303,2682.5
5.79,66.09,2392.0,80.0,96.0,1.1650390625,100.68,2.303,2684.56
5.69,64.31,2398.0,78.0,96.0,1.23193359375,100.69,2.303,2686.61
5.71,64.05,2385.0,78.0,96.0,1.23193359375,100.67,2.303,2688.66
5.62,62.57,2398.0,77.0,96.0,1.23193359375,100.67,2.303,2690.72
5.7,61.27,2392.0,79.0,96.0,1.212890625,100.66,2.303,2692.78
5.72,66.63,2385.0,82.0,96.0,1.212890625,100.67,2.303,2694.84
5.62,63.67,2398.0,78.0,96.0,1.19580078125,100.66,2.303,2696.9
5.6,60.83,2398.0,79.0,94.0,1.19580078125,100.68,2.303,2698.95
5.66,63.62,2398.0,78.0,96.0,1.19580078125,100.68,2.303,2701.02
6.08,61.46,2398.0,79.0,96.0,1.1796875,100.68,2.303,2703.07
5.68,62.1,2398.0,79.0,96.0,1.1796875,100.68,2.303,2705.13
5.61,66.04,2392.0,78.0,96.0,1.1650390625,100.69,2.303,2707.19
5.73,63.91,2392.0,79.0,96.0,1.1650390625,100.68,2.303,2709.25
5.85,61.44,2398.0,78.0,96.0,1.1513671875,100.68,2.303,2711.3
5.79,63.62,2392.0,78.0,96.0,1.1513671875,100.68,2.303,2713.36
5.48,62.57,2392.0,80.0,96.0,1.1513671875,100.67,2.303,2715.42
5.8,62.29,2392.0,78.0,96.0,1.13916015625,100.67,2.303,2717.48
5.76,73.11,2398.0,79.0,96.0,1.13916015625,100.67,2.303,2719.53
5.64,63.91,2392.0,80.0,96.0,1.20849609375,100.66,2.303,2721.6
5.61,61.94,2392.0,78.0,96.0,1.20849609375,100.66,2.303,2723.65
5.64,59.62,2398.0,77.0,96.0,1.20849609375,100.65,2.303,2725.7
5.89,63.81,2392.0,78.0,96.0,1.19140625,100.66,2.303,2727.83
5.78,63.08,2385.0,80.0,94.0,1.19140625,100.66,2.303,2729.89
5.61,64.69,2398.0,78.0,96.0,1.17578125,100.67,2.303,2731.95
5.66,65.38,2385.0,79.0,96.0,1.17578125,100.68,2.303,2734.01
5.65,61.61,2385.0,77.0,96.0,1.17578125,100.68,2.303,2736.06
5.66,65.36,2398.0,78.0,96.0,1.2421875,100.67,2.303,2738.12
5.63,62.66,2398.0,78.0,93.0,1.2421875,100.67,2.303,2740.17
5.59,66.68,2398.0,78.0,96.0,1.30322265625,100.67,2.303,2742.22
5.72,64.75,2385.0,79.0,96.0,1.30322265625,100.67,2.303,2744.27
5.66,65.64,2398.0,78.0,96.0,1.27880859375,100.69,2.303,2746.33
5.64,60.52,2398.0,78.0,96.0,1.27880859375,100.68,2.303,2748.37
5.52,62.47,2398.0,80.0,96.0,1.27880859375,100.68,2.303,2750.42
5.69,62.34,2392.0,78.0,96.0,1.25634765625,100.68,2.303,2752.47
5.67,67.51,2398.0,78.0,96.0,1.25634765625,100.68,2.303,2754.52
5.59,61.12,2398.0,79.0,96.0,1.2353515625,100.69,2.303,2756.57
5.69,60.32,2392.0,80.0,96.0,1.2353515625,100.69,2.303,2758.63
5.93,63.19,2398.0,74.0,96.0,1.2353515625,100.67,2.303,2760.77
6.14,64.82,2385.0,79.0,94.0,1.21630859375,100.69,2.303,2762.82
5.72,63.81,2392.0,76.0,96.0,1.21630859375,100.69,2.303,2764.87
5.61,63.68,2398.0,79.0,96.0,1.19873046875,100.68,2.303,2766.93
5.76,60.93,2392.0,78.0,96.0,1.19873046875,100.68,2.303,2768.99
5.75,67.78,2398.0,79.0,96.0,1.19873046875,100.68,2.303,2771.05
5.61,61.42,2392.0,74.0,94.0,1.1826171875,100.67,2.303,2773.1
5.59,63.68,2398.0,81.0,96.0,1.1826171875,100.67,2.303,2775.15
5.77,67.26,2392.0,78.0,96.0,1.16796875,100.67,2.303,2777.2
5.69,60.54,2392.0,80.0,96.0,1.16796875,100.67,2.303,2779.25
5.72,61.21,2398.0,77.0,96.0,1.23486328125,100.67,2.303,2781.32
5.55,63.86,2392.0,78.0,96.0,1.23486328125,100.67,2.303,2783.38
5.73,63.47,2398.0,74.0,95.0,1.23486328125,100.67,2.303,2785.43
5.67,64.25,2385.0,79.0,96.0,1.29638671875,100.67,2.303,2787.49
5.69,66.03,2398.0,78.0,96.0,1.29638671875,100.68,2.303,2789.54
5.56,59.93,2398.0,74.0,96.0,1.2724609375,100.68,2.303,2791.6
5.7,62.84,2398.0,78.0,96.0,1.2724609375,100.69,2.303,2793.66
5.64,61.82,2385.0,78.0,96.0,1.2724609375,100.68,2.303,2795.72
5.77,60.48,2392.0,78.0,96.0,1.25048828125,100.66,2.303,2797.77
5.6,62.15,2392.0,78.0,95.0,1.25048828125,100.67,2.303,2799.83
5.75,62.15,2392.0,79.0,96.0,1.22998046875,100.67,2.303,2801.88
5.74,64.94,2398.0,78.0,96.0,1.22998046875,100.67,2.303,2803.94
5.58,61.31,2392.0,79.0,96.0,1.22998046875,100.67,2.303,2805.99
5.75,62.18,2392.0,80.0,96.0,1.21142578125,100.68,2.303,2808.05
5.62,61.59,2392.0,78.0,96.0,1.21142578125,100.66,2.303,2810.11
5.85,63.06,2392.0,79.0,96.0,1.1943359375,100.65,2.303,2812.23
5.72,60.56,2398.0,78.0,96.0,1.1943359375,100.66,2.303,2814.29
5.59,65.19,2392.0,78.0,96.0,1.1787109375,100.67,2.303,2816.35
5.72,61.53,2398.0,78.0,96.0,1.1787109375,100.67,2.303,2818.41
5.62,63.61,2385.0,78.0,96.0,1.1787109375,100.67,2.303,2820.47
6.02,60.68,2392.0,79.0,96.0,1.24462890625,100.68,2.303,2822.52
5.82,60.97,2398.0,79.0,96.0,1.24462890625,100.68,2.303,2824.59
5.62,60.63,2392.0,78.0,96.0,1.30517578125,100.68,2.303,2826.65
5.79,61.87,2398.0,80.0,93.0,1.30517578125,100.69,2.303,2828.71
5.71,65.78,2398.0,78.0,96.0,1.30517578125,100.69,2.303,2830.77
5.61,62.32,2392.0,80.0,96.0,1.2802734375,100.69,2.303,2832.83
5.6,67.65,2398.0,78.0,96.0,1.2802734375,100.68,2.303,2834.89
5.67,60.66,2392.0,80.0,96.0,1.2578125,100.67,2.303,2836.94
5.83,62.47,2392.0,79.0,96.0,1.2578125,100.67,2.303,2839.06
5.64,62.77,2398.0,78.0,96.0,1.2578125,100.67,2.303,2841.11
5.65,60.53,2392.0,74.0,96.0,1.23681640625,100.66,2.303,2843.17
5.75,64.35,2385.0,78.0,96.0,1.23681640625,100.67,2.303,2845.27
5.71,63.39,2392.0,78.0,96.0,1.2177734375,100.66,2.303,2847.34
5.73,61.23,2398.0,75.0,96.0,1.2177734375,100.67,2.303,2849.39
5.54,61.54,2398.0,74.0,96.0,1.2001953125,100.67,2.303,2851.45
5.67,61.09,2392.0,78.0,96.0,1.2001953125,100.67,2.303,2853.51
5.89,61.38,2398.0,78.0,96.0,1.2001953125,100.68,2.303,2855.65
5.76,59.97,2392.0,74.0,95.0,1.18408203125,100.68,2.303,2857.71
5.67,63.79,2392.0,78.0,96.0,1.18408203125,100.69,2.303,2859.77
5.63,60.67,2398.0,78.0,93.0,1.1689453125,100.69,2.303,2861.83
5.72,69.29,2398.0,79.0,96.0,1.1689453125,100.69,2.303,2863.9
5.65,66.31,2398.0,78.0,96.0,1.1689453125,100.69,2.303,2865.96
5.83,62.4,2398.0,80.0,96.0,1.1552734375,100.69,2.303,2868.01
5.6,61.12,2392.0,78.0,96.0,1.1552734375,100.68,2.303,2870.06
5.69,66.79,2392.0,79.0,96.0,1.30322265625,100.68,2.303,2872.13
5.66,63.87,2398.0,78.0,96.0,1.30322265625,100.69,2.303,2874.19
5.66,61.5,2398.0,80.0,96.0,1.30322265625,100.68,2.303,2876.24
5.51,60.64,2398.0,78.0,96.0,1.359375,100.69,2.303,2878.31
5.75,61.62,2392.0,74.0,96.0,1.359375,100.69,2.303,2880.37
5.62,61.95,2392.0,80.0,96.0,1.33056640625,100.69,2.303,2882.43
6.26,62.6,2385.0,77.0,96.0,1.33056640625,100.68,2.303,2884.55
5.61,60.95,2398.0,79.0,96.0,1.3037109375,100.69,2.303,2886.6
5.64,61.49,2392.0,78.0,96.0,1.3037109375,100.69,2.303,2888.66
5.71,65.28,2392.0,78.0,96.0,1.3037109375,100.69,2.303,2890.73
5.59,63.02,2398.0,81.0,96.0,1.279296875,100.69,2.303,2892.78
5.68,64.24,2398.0,78.0,96.0,1.279296875,100.69,2.303,2894.84
5.69,60.46,2398.0,78.0,96.0,1.2568359375,100.69,2.303,2896.89
5.68,62.34,2398.0,79.0,96.0,1.2568359375,100.68,2.303,2898.94
5.71,65.43,2398.0,79.0,96.0,1.2568359375,100.69,2.303,2901.01
5.63,61.1,2398.0,74.0,95.0,1.23583984375,100.69,2.303,2903.05
5.62,60.21,2392.0,79.0,96.0,1.23583984375,100.69,2.303,2905.1
5.62,60.01,2398.0,80.0,96.0,1.216796875,100.69,2.303,2907.16
5.72,61.93,2398.0,79.0,96.0,1.216796875,100.69,2.303,2909.22
5.63,66.12,2392.0,79.0,96.0,1.216796875,100.7,2.303,2911.27
5.57,60.93,2392.0,74.0,96.0,1.35986328125,100.7,2.303,2913.31
5.77,59.31,2398.0,78.0,96.0,1.35986328125,100.7,2.303,2915.37
5.64,60.74,2398.0,74.0,96.0,1.33056640625,100.7,2.303,2917.44
5.68,63.63,2398.0,78.0,94.0,1.33056640625,100.71,2.303,2919.5
5.54,60.99,2392.0,81.0,96.0,1.3037109375,100.7,2.303,2921.55
5.85,66.51,2398.0,78.0,95.0,1.3037109375,100.7,2.303,2923.69
5.66,61.98,2392.0,80.0,96.0,1.3037109375,100.7,2.303,2925.74
5.71,66.12,2392.0,78.0,95.0,1.279296875,100.7,2.303,2927.79
5.65,60.45,2392.0,78.0,96.0,1.279296875,100.7,2.303,2929.85
5.65,63.55,2398.0,78.0,96.0,1.2568359375,100.7,2.303,2931.9
5.76,63.56,2385.0,79.0,96.0,1.2568359375,100.69,2.303,2933.96
5.68,62.61,2398.0,79.0,93.0,1.2568359375,100.69,2.303,2936.02
5.57,68.34,2398.0,78.0,96.0,1.23583984375,100.69,2.303,2938.07
5.68,65.51,2398.0,79.0,96.0,1.23583984375,100.71,2.303,2940.14
5.68,61.14,2392.0,75.0,95.0,1.216796875,100.7,2.303,2942.19
6.28,64.51,2398.0,79.0,96.0,1.216796875,100.69,2.303,2944.24
5.58,60.26,2398.0,78.0,96.0,1.19921875,100.7,2.304,2946.31
5.72,63.68,2392.0,79.0,96.0,1.19921875,100.7,2.304,2948.37
5.67,67.8,2398.0,79.0,96.0,1.19921875,100.69,2.304,2950.42
5.65,61.51,2385.0,78.0,96.0,1.18310546875,100.69,2.304,2952.47
5.55,60.81,2398.0,78.0,96.0,1.18310546875,100.69,2.304,2954.53
5.99,64.22,2398.0,78.0,96.0,1.24853515625,100.7,2.304,2956.65
5.78,62.48,2385.0,78.0,95.0,1.24853515625,100.7,2.304,2958.72
5.72,65.59,2392.0,79.0,96.0,1.24853515625,100.7,2.304,2960.77
5.6,62.48,2385.0,79.0,96.0,1.228515625,100.7,2.304,2962.82
5.71,62.54,2398.0,77.0,96.0,1.228515625,100.69,2.304,2964.87
5.69,63.06,2392.0,79.0,96.0,1.2099609375,100.69,2.304,2966.93
5.76,61.91,2392.0,78.0,96.0,1.2099609375,100.7,2.304,2969.0
5.59,63.48,2398.0,78.0,96.0,1.2099609375,100.69,2.304,2971.05
5.73,63.63,2392.0,78.0,96.0,1.19287109375,100.68,2.304,2973.11
5.73,60.35,2392.0,78.0,96.0,1.19287109375,100.69,2.304,2975.17
5.65,63.92,2385.0,78.0,96.0,1.2578125,100.69,2.304,2977.23
5.63,64.31,2392.0,78.0,96.0,1.2578125,100.67,2.304,2979.27
5.68,61.48,2398.0,74.0,95.0,1.23681640625,100.69,2.304,2981.32
5.74,60.82,2392.0,78.0,96.0,1.23681640625,100.7,2.304,2983.38
5.58,63.67,2398.0,78.0,96.0,1.23681640625,100.69,2.304,2985.45
5.75,59.74,2392.0,78.0,96.0,1.2177734375,100.7,2.304,2987.5
5.9,62.94,2385.0,79.0,95.0,1.2177734375,100.7,2.304,2989.6
5.74,60.82,2392.0,80.0,96.0,1.2001953125,100.7,2.304,2991.66
5.65,62.46,2385.0,77.0,96.0,1.2001953125,100.7,2.304,2993.72
5.69,62.44,2398.0,80.0,96.0,1.2001953125,100.7,2.304,2995.78
5.64,64.96,2398.0,78.0,96.0,1.18408203125,100.7,2.304,2997.84
5.7,60.12,2398.0,77.0,96.0,1.18408203125,100.69,2.304,2999.89
5.63,64.21,2398.0,79.0,96.0,1.1689453125,100.68,2.304,3001.95
6.07,62.21,2398.0,78.0,96.0,1.1689453125,100.68,2.304,3004.0
5.71,63.12,2392.0,77.0,96.0,1.1689453125,100.7,2.304,3006.07
5.68,65.32,2398.0,77.0,96.0,1.1552734375,100.7,2.304,3008.12
5.6,65.77,2398.0,78.0,96.0,1.1552734375,100.68,2.304,3010.17
5.71,63.75,2392.0,81.0,96.0,1.22314453125,100.68,2.304,3012.23
5.64,60.86,2392.0,78.0,96.0,1.22314453125,100.68,2.304,3014.28
5.69,64.87,2392.0,78.0,96.0,1.205078125,100.68,2.304,3016.35
5.59,64.48,2392.0,79.0,96.0,1.205078125,100.68,2.304,3018.39
5.68,62.75,2392.0,74.0,95.0,1.205078125,100.68,2.304,3020.44
5.64,67.34,2392.0,78.0,96.0,1.1884765625,100.69,2.304,3022.49
5.66,63.45,2398.0,77.0,96.0,1.1884765625,100.69,2.304,3024.55
5.61,56.54,2392.0,79.0,96.0,1.17333984375,100.69,2.304,3026.6
5.59,62.16,2385.0,78.0,95.0,1.17333984375,100.68,2.304,3028.66
5.59,63.85,2398.0,78.0,96.0,1.17333984375,100.67,2.304,3030.71
5.54,64.24,2398.0,79.0,96.0,1.1591796875,100.68,2.304,3032.76
5.75,63.42,2385.0,78.0,95.0,1.1591796875,100.68,2.304,3034.82
5.5,60.98,2392.0,79.0,96.0,1.14599609375,100.68,2.304,3036.86
5.63,68.2,2398.0,79.0,96.0,1.14599609375,100.69,2.304,3038.92
5.69,64.6,2398.0,79.0,96.0,1.14599609375,100.68,2.304,3040.97
5.61,60.75,2392.0,78.0,96.0,1.21484375,100.68,2.304,3043.02
5.55,62.95,2398.0,78.0,96.0,1.21484375,100.67,2.304,3045.07
5.79,61.77,2392.0,79.0,96.0,1.197265625,100.68,2.304,3047.15
5.73,63.47,2398.0,79.0,96.0,1.197265625,100.68,2.304,3049.2
5.63,62.57,2385.0,80.0,96.0,1.197265625,100.68,2.304,3051.25
5.52,61.24,2392.0,78.0,96.0,1.18115234375,100.68,2.304,3053.3
5.72,62.72,2398.0,78.0,96.0,1.18115234375,100.67,2.304,3055.36
5.63,60.42,2398.0,77.0,96.0,1.16650390625,100.65,2.304,3057.41
5.67,60.84,2398.0,80.0,96.0,1.16650390625,100.67,2.304,3059.46
5.55,65.12,2385.0,82.0,96.0,1.15283203125,100.67,2.304,3061.51
